387.363,0.5454
391.941754,0.566
396.520509,0.5884
401.099263,0.6012
405.678017,0.614
410.256772,0.6082
414.835526,0.57802
419.41428,0.42332
423.993035,0.38634
428.571789,0.5657
433.150543,0.6304
437.729298,0.6638
442.308052,0.6772
446.886806,0.64384
451.46556,0.58038
456.044315,0.6376
460.623069,0.648
465.201823,0.652
469.780578,0.6502
474.359332,0.6374
478.938086,0.6148
483.516841,0.56402
488.095595,0.5022
492.674349,0.41682
497.253104,0.4188
501.831858,0.3948
506.410612,0.366
510.989367,0.46692
515.568121,0.5062
520.146875,0.43308
524.72563,0.401
529.304384,0.52446
533.883138,0.6636
538.461893,0.66544
543.040647,0.5272
547.619401,0.49018
552.198155,0.479
556.77691,0.48554
561.355664,0.5828
565.934418,0.6626
570.513173,0.6772
575.091927,0.57854
579.670681,0.58762
584.249436,0.57498
588.82819,0.6674
593.406944,0.71456
597.985699,0.769
602.564453,0.785
607.143207,0.787
611.721962,0.782
616.300716,0.75302
620.87947,0.6788
625.458225,0.756
630.036979,0.814
634.615733,0.8224
639.194488,0.8212
643.773242,0.8142
648.351996,0.79822
652.930751,0.7956
657.509505,0.799
662.088259,0.7964
666.667013,0.7908
671.245768,0.7734
675.824522,0.72122
680.403276,0.7252
684.982031,0.7922
689.560785,0.8026
694.139539,0.8104
698.718294,0.7914
703.297048,0.789
707.875802,0.8024
712.454557,0.7956
717.033311,0.7848
721.612065,0.7762
726.19082,0.7622
730.769574,0.70224
735.348328,0.46104
739.927083,0.15172
744.505837,0.27538
749.084591,0.66024
753.663346,0.7694
758.2421,0.77582
762.820854,0.70838
767.399608,0.79516
771.978363,0.7986
776.557117,0.81
781.135871,0.8204
785.714626,0.8214
790.29338,0.8106
794.872134,0.78522
799.450889,0.75198
804.029643,0.8124
808.608397,0.823
813.187152,0.824
817.765906,0.817
822.34466,0.8108
826.923415,0.7998
831.502169,0.774
836.080923,0.7698
840.659678,0.73948
845.238432,0.64716
849.817186,0.69586
854.395941,0.65198
858.974695,0.63226
863.553449,0.65336
868.132204,0.73402
872.710958,0.72418
877.289712,0.7778
881.868466,0.796
886.447221,0.8012
891.025975,0.7994
895.604729,0.7998
900.183484,0.7864
904.762238,0.7796
909.340992,0.7458
913.919747,0.65652
918.498501,0.6506
923.077255,0.705
927.65601,0.7504
932.234764,0.7746
936.813518,0.778
941.392273,0.7794
945.971027,0.7768
950.549781,0.7738
955.128536,0.7582
959.70729,0.7456
964.286044,0.7482
968.864799,0.731
973.443553,0.7068
978.022307,0.66344
982.601061,0.5932
987.179816,0.62954
991.75857,0.677
996.337324,0.66842
1000.916079,0.6112
1005.494833,0.59376
1010.073587,0.6714
1014.652342,0.669
1019.231096,0.668
1023.80985,0.689
1028.388605,0.7082
1032.967359,0.7194
1037.546113,0.7204
1042.124868,0.717
1046.703622,0.6872
1051.282376,0.68438
1055.861131,0.6986
1060.439885,0.7044
1065.018639,0.7194
1069.597394,0.66446
1074.176148,0.64798
1078.754902,0.7078
1083.333657,0.6894
1087.912411,0.64544
1092.491165,0.5606
1097.069919,0.55136
1101.648674,0.6668
1106.227428,0.68982
1110.806182,0.6704
1115.384937,0.71456
1119.963691,0.7382
1124.542445,0.7154
1129.1212,0.7178
1133.699954,0.7162
1138.278708,0.6678
1142.857463,0.6344
1147.436217,0.65262
1152.014971,0.59242
1156.593726,0.618
1161.17248,0.71156
1165.751234,0.7556
1170.329989,0.7716
1174.908743,0.773
1179.487497,0.7792
1184.066252,0.7784
1188.645006,0.777
1193.22376,0.7748
1197.802515,0.7692
1202.381269,0.7672
1206.960023,0.7708
1211.538777,0.7748
1216.117532,0.7662
1220.696286,0.7302
1225.27504,0.62948
1229.853795,0.67656
1234.432549,0.7386
1239.011303,0.7234
1243.590058,0.7056
1248.168812,0.7082
1252.747566,0.7368
1257.326321,0.7542
1261.905075,0.752
1266.483829,0.7342
1271.062584,0.70602
1275.641338,0.7084
1280.220092,0.7294
1284.798847,0.7162
1289.377601,0.6728
1293.956355,0.703
1298.53511,0.7
1303.113864,0.6952
1307.692618,0.6197
1312.271372,0.51098
1316.850127,0.63612
1321.428881,0.641
1326.007635,0.625
1330.58639,0.55502
1335.165144,0.47162
1339.743898,0.44562
1344.322653,0.32194
1348.901407,0.206
1353.480161,0.14404
1358.058916,0.3463
1362.63767,0.57072
1367.216424,0.59
1371.795179,0.5544
1376.373933,0.5676
1380.952687,0.5732
1385.531442,0.578
1390.110196,0.52166
1394.68895,0.4372
1399.267705,0.35106
1403.846459,0.2786
1408.425213,0.19944
1413.003968,0.2076
1417.582722,0.27096
1422.161476,0.38858
1426.74023,0.54074
1431.318985,0.563
1435.897739,0.5578
1440.476493,0.51522
1445.055248,0.39546
1449.634002,0.34604
1454.212756,0.29296
1458.791511,0.41458
1463.370265,0.51958
1467.949019,0.6094
1472.527774,0.64998
1477.106528,0.6582
1481.685282,0.6314
1486.264037,0.6686
1490.842791,0.6752
1495.421545,0.6638
1500.0003,0.63562
1504.579054,0.6142
1509.157808,0.59922
1513.736563,0.579
1518.315317,0.577
1522.894071,0.562
1527.472825,0.5476
1532.05158,0.5374
1536.630334,0.5356
1541.209088,0.5294
1545.787843,0.49144
1550.366597,0.4344
1554.945351,0.4114
1559.524106,0.3702
1564.10286,0.32164
1568.681614,0.261
1573.260369,0.2086
1577.839123,0.1684
1582.417877,0.142
1586.996632,0.1384
1591.575386,0.1436
1596.15414,0.157
1600.732895,0.175
1605.311649,0.1958
1609.890403,0.21958
1614.469158,0.2726
1619.047912,0.34734
1623.626666,0.398
1628.205421,0.4394
1632.784175,0.4648
1637.362929,0.462
1641.941683,0.4322
1646.520438,0.39404
1651.099192,0.3218
