421.832,0.9504
427.0302,0.9728
432.2284,0.9818
437.426601,0.9792
442.624801,0.9798
447.823001,0.9842
453.021201,0.9932
458.219401,0.998
463.417601,0.9966
468.615802,0.9906
473.814002,0.982
479.012202,0.9632
484.210402,0.922
489.408602,0.8782
494.606802,0.9226
499.805003,0.9252
505.003203,0.9072
510.201403,0.87084
515.399603,0.79602
520.597803,0.61002
525.796003,0.34212
530.994204,0.16352
536.192404,0.4209
541.390604,0.72424
546.588804,0.85298
551.787004,0.9264
556.985204,0.9606
562.183405,0.9822
567.381605,0.9988
572.579805,1.0096
577.778005,1.0192
582.976205,1.0244
588.174405,1.0298
593.372606,1.0332
598.570806,1.0446
603.769006,1.051
608.967206,1.0542
614.165406,1.0566
619.363606,1.056
624.561807,1.0544
629.760007,1.05
634.958207,1.0438
640.156407,1.035
645.354607,1.02084
650.552807,0.9714
655.751008,0.9664
660.949208,1.0006
666.147408,1.0132
671.345608,1.0192
676.543808,1.0234
681.742008,1.0276
686.940209,1.0316
692.138409,1.032
697.336609,1.032
702.534809,1.0324
707.733009,1.0338
712.93121,1.0328
718.12941,1.0326
723.32761,1.032
728.52581,1.032
733.72401,1.0316
738.92221,1.03
744.120411,1.0264
749.318611,1.0222
754.516811,1.0172
759.715011,1.0108
764.913211,1.0012
770.111411,0.9832
775.309612,0.9482
780.507812,0.901
785.706012,0.9094
790.904212,0.9634
796.102412,0.9894
801.300612,1
806.498813,1.0038
811.697013,1.0062
816.895213,1.0082
822.093413,1.0092
827.291613,1.0126
832.489813,1.0176
837.688014,1.0248
842.886214,1.024
848.084414,1.0124
853.282614,0.9976
858.480814,0.9812
863.679014,0.9686
868.877215,0.9604
874.075415,0.9488
879.273615,0.9254
884.471815,0.8818
889.670015,0.8052
894.868215,0.72404
900.066416,0.7152
905.264616,0.76178
910.462816,0.8164
915.661016,0.8572
920.859216,0.8892
926.057416,0.9144
931.255617,0.9344
936.453817,0.9458
941.652017,0.955
946.850217,0.966
952.048417,0.9818
957.246617,0.986
962.444818,0.9774
967.643018,0.9684
972.841218,0.9644
978.039418,0.9696
983.237618,0.976
988.435819,0.978
993.634019,0.9864
998.832219,0.9954
1004.030419,0.998
1009.228619,0.9976
1014.426819,0.995
1019.62502,0.9928
1024.82322,0.9904
1030.02142,0.986
1035.21962,0.9798
1040.41782,0.9736
1045.61602,0.9658
1050.814221,0.9524
1056.012421,0.939
1061.210621,0.9272
1066.408821,0.914
1071.607021,0.883
1076.805221,0.8168
1082.003422,0.6691
